;Cities appearance description file;;;;;;;;;;;;;
;;;;;;;;;;;;;;
#AP left;0;0;166;166;Arial;20;100;255;255;255;0;0;0;AP left Text Dst and Font
;;;;;;;;;;;;;;
#1;City Composition No. You can use max 5 of them;;;;;;;;;;;;;
300;Zoom level;;;;;;;;;;;;;
0;0;0;0;Background Src;;;;;;;;;;
0;0;0;0;Background Dst;;;;;;;;;;
0;0;0;0;Fortification Level Src;;;;;;;;;;
0;0;0;0;Fortification Level Dst;;;;;;;;;;
535;352;80;129; Port Icon Src;;;;;;;;;;
25;45;40;65; Port Icon Dst;;;;;;;;;;
715;370;74;103; Depot Icon Src;;;;;;;;;;
100;60;30;45; Depot Icon Dst;;;;;;;;;;
930;498;35;65; Resources Icon Src;;;;;;;;;;
71;66;22;41; Resources Icon Dst;;;;;;;;;;
881;547;45;45; VP Icon Src;;;;;;;;;;
30;85;30;30; VP Icon Dst;;;;;;;;;;
-77;35;320;20;Arial;20;100;250;250;250;20;20;20;Name Text Dst and Font;
25;69;30;30;Arial;22;100;255;255;255;20;20;20;PP Amount Text Dst and Font;
109;69;30;30;Arial;22;100;250;0;0;20;20;20;VP Amount Text Dst and Font;
45;58;75;50;Flag Rect;;;;;;;;;;
18;18;130;130;Sprite Dst;Src is 166x166;;;;;;;;;
;;;;;;;;;;;;;;
#2;;;;;;;;;;;;;;
0;Zoom level;;;;;;;;;;;;;
0;0;0;0;Background Src;;;;;;;;;;
0;0;0;0;Background Dst;;;;;;;;;;
0;0;0;0;Fortification Level Src;;;;;;;;;;
0;0;0;0;Fortification Level Dst;;;;;;;;;;
836;502;45;45; Port Icon Src;;;;;;;;;;
106;55;30;30; Port Icon Dst;;;;;;;;;;
881;502;45;45; Depot Icon Src;;;;;;;;;;
106;85;30;30; Depot Icon Dst;;;;;;;;;;
926;502;45;45; Resources Icon Src;;;;;;;;;;
30;69;30;30; Resources Icon Dst;;;;;;;;;;
836;547;45;45; VP Icon Src;;;;;;;;;;
30;85;30;30; VP Icon Dst;;;;;;;;;;
-77;35;320;20;Arial;32;80;255;255;255;0;0;0;Name Text Dst and Font;
30;55;30;20;Arial;16;100;255;255;0;0;0;0;PP Amount Text Dst and Font;
0;0;0;0;Arial;18;100;0;255;0;0;0;0;VP Amount Text Dst and Font;
0;0;0;0;Flag Rect;;;;;;;;;;
18;18;130;130;Sprite Dst;Src is 166x166;;;;;;;;;
;;;;;;;;;;;;;;
#3;;;;;;;;;;;;;;
0;Zoom level;;;;;;;;;;;;;
0;0;0;0;Background Src;;;;;;;;;;
0;0;0;0;Background Dst;;;;;;;;;;
0;0;0;0;Fortification Level Src;;;;;;;;;;
0;0;0;0;Fortification Level Dst;;;;;;;;;;
836;502;45;45; Port Icon Src;;;;;;;;;;
0;0;0;0; Port Icon Dst;;;;;;;;;;
881;502;45;45; Depot Icon Src;;;;;;;;;;
0;0;0;0; Depot Icon Dst;;;;;;;;;;
926;502;45;45; Resources Icon Src;;;;;;;;;;
0;0;0;0; Resources Icon Dst;;;;;;;;;;
836;547;45;45; VP Icon Src;;;;;;;;;;
0;0;0;0; VP Icon Dst;;;;;;;;;;
-77;35;320;20;Arial;40;80;255;255;255;0;0;0;Name Text Dst and Font;
0;0;0;0;Arial;16;100;255;255;0;0;0;0;PP Amount Text Dst and Font;
0;0;0;0;Arial;18;100;0;255;0;0;0;0;VP Amount Text Dst and Font;
0;0;0;0;Flag Rect;;;;;;;;;;
0;0;0;0;Sprite Dst;Src is 166x166;;;;;;;;;
;;;;;;;;;;;;;;
#4;;;;;;;;;;;;;;
0;Zoom level;;;;;;;;;;;;;
0;0;0;0;Background Src;;;;;;;;;;
0;0;0;0;Background Dst;;;;;;;;;;
0;0;0;0;Fortification Level Src;;;;;;;;;;
0;0;0;0;Fortification Level Dst;;;;;;;;;;
836;502;45;45; Port Icon Src;;;;;;;;;;
0;0;0;0; Port Icon Dst;;;;;;;;;;
881;502;45;45; Depot Icon Src;;;;;;;;;;
0;0;0;0; Depot Icon Dst;;;;;;;;;;
926;502;45;45; Resources Icon Src;;;;;;;;;;
0;0;0;0; Resources Icon Dst;;;;;;;;;;
836;547;45;45; VP Icon Src;;;;;;;;;;
0;0;0;0; VP Icon Dst;;;;;;;;;;
0;0;0;0;Arial;60;80;255;255;255;0;0;0;Name Text Dst and Font;
0;0;0;0;Arial;16;100;255;255;0;0;0;0;PP Amount Text Dst and Font;
0;0;0;0;Arial;18;100;0;255;0;0;0;0;VP Amount Text Dst and Font;
0;0;0;0;Flag Rect;;;;;;;;;;
0;0;0;0;Sprite Dst;Src is 166x166;;;;;;;;;
;;;;;;;;;;;;;;
#5;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
#;;;;;;;;;;;;;;
