#Land units appearance description file;;;;;;;;;;;;;;
#Format: will be later;;;;;;;;;;;;;;
Details;;;;;;;;;;;;;;
200;Zoom level;;;;;;;;;;;;;
0;0;62;12;Background Src;;;;;;;;;;
52;114;62;12;Background Dst;;;;;;;;;;
0;0;0;0;Levels Pack Src;;;;;;;;;;
0;0;0;0;Level Dst;;;;;;;;;;
76;0;30;10;Types Pack Src;;;;;;;;;;
68;55;30;10;Type Dst;;;;;;;;;;
10;20;10;10;AP Left Pack Src;;;;;;;;;;
84;89;22;22;AP Left Dst;;;;;;;;;;
0;20;10;10;Supply Pack Src;;;;;;;;;;
102;76;12;12;Supply Dst;;;;;;;;;;
20;20;10;10;Replacement Pack Src;;;;;;;;;;
54;99;12;12;Replacement Dst;;;;;;;;;;
111;21;15;15;Frozen Src;;;;;;;;;;
77;78;12;12;Frozen Dst;;;;;;;;;;
107;100;20;24;Commander Src;;;;;;;;;;
50;55;20;24;Commander Dst;;;;;;;;;;
30;20;10;10;Attack Pack Src;;;;;;;;;;
102;99;12;12;Attack Dst;;;;;;;;;;
-58;115;280;15;Arial;12;20;255;255;0;10;10;10;Name Text Dst and Font;
87;90;16;20;Arial;16;80;255;255;255;10;10;10;AP Text Dst and Font;
64;90;16;20;Arial;16;80;255;255;255;10;10;10;Strength Text Dst and Font;
103;57;12;12;Flag Rect;;;;;;;;;;
19;30;128;100;Sprite Dst;;;;;;;;;;
0;0;0;0;Exp bar src;;;;;;;;;;
0;0;0;0;Exp bar dst;;;;;;;;;;
#;;;;;;;;;;;;; ;
Flags;;;;;;;;;;;;; ;
30;Zoom level;;;;;;;;;;;; ;
0;0;62;12;Background Src;;;;;;;;; ;
52;114;0;0;Background Dst;;;;;;;;; ;
0;0;64;33;Levels Pack Src ;;;;;;;;;;
0;0;0;0;Level Dst ;;;;;;;;;;
0;0;22;8;Types Pack Src ;;;;;;;;;;
0;0;0;0;Type Dst ;;;;;;;;;;
0;0;8;8;AP Left Pack Src ;;;;;;;;;;
0;0;8;8;AP Left Dst ;;;;;;;;;;
0;0;8;8;Supply Pack Src ;;;;;;;;;;
0;0;8;8;Supply Dst ;;;;;;;;;;
0;0;8;8;Replacement Pack Src ;;;;;;;;;;
0;0;8;8;Replacement Dst ;;;;;;;;;;
0;0;11;10;Frozen Src ;;;;;;;;;;
0;0;0;0;Frozen Dst ;;;;;;;;;;
0;0;14;14;Commander Src ;;;;;;;;;;
0;0;0;0;Commander Dst ;;;;;;;;;;
0;0;8;8;Attack Pack Src ;;;;;;;;;;
0;0;0;0;Attack Dst ;;;;;;;;;;
0;0;0;0;Arial;12;20;255;255;0;10;10;10;Name Text Dst and Font ;
0;0;0;0;Impact;22;0;255;255;255;10;10;10;AP Text Dst and Font ;
0;0;0;0;Impact;22;0;255;255;255;10;10;10;Strength Text Dst and Font ;
0;0;0;0;Flag Rect;;;;;;;;; ;
-20;0;192;150;Sprite Dst;;;;;;;;;;
0;0;0;0;Exp bar src;;;;;;;;;;
0;0;0;0;Exp bar dst;;;;;;;;;;
#;;;;;;;;;;;;; ;
Flags;;;;;;;;;;;;; ;
15;Zoom level;;;;;;;;;;;; ;
0;0;62;12;Background Src;;;;;;;;; ;
52;114;0;0;Background Dst;;;;;;;;; ;
0;0;64;33;Levels Pack Src ;;;;;;;;;;
0;0;0;0;Level Dst ;;;;;;;;;;
0;0;22;8;Types Pack Src ;;;;;;;;;;
0;0;0;0;Type Dst ;;;;;;;;;;
0;0;8;8;AP Left Pack Src ;;;;;;;;;;
0;0;8;8;AP Left Dst ;;;;;;;;;;
0;0;8;8;Supply Pack Src ;;;;;;;;;;
0;0;8;8;Supply Dst ;;;;;;;;;;
0;0;8;8;Replacement Pack Src ;;;;;;;;;;
0;0;8;8;Replacement Dst ;;;;;;;;;;
0;0;11;10;Frozen Src ;;;;;;;;;;
0;0;0;0;Frozen Dst ;;;;;;;;;;
0;0;14;14;Commander Src ;;;;;;;;;;
0;0;0;0;Commander Dst ;;;;;;;;;;
0;0;8;8;Attack Pack Src ;;;;;;;;;;
0;0;0;0;Attack Dst ;;;;;;;;;;
0;0;0;0;Arial;12;20;255;255;0;10;10;10;Name Text Dst and Font ;
0;0;0;0;Impact;22;0;255;255;255;10;10;10;AP Text Dst and Font ;
0;0;0;0;Impact;22;0;255;255;255;10;10;10;Strength Text Dst and Font ;
35;50;80;80;Flag Rect;;;;;;;;; ;
0;0;0;0;Sprite Dst;;;;;;;;;;
0;0;0;0;Exp bar src;;;;;;;;;;
0;0;0;0;Exp bar dst;;;;;;;;;;
#;;;;;;;;;;;;; ;
Flags;;;;;;;;;;;;; ;
10;Zoom level;;;;;;;;;;;; ;
0;0;62;12;Background Src;;;;;;;;; ;
52;114;0;0;Background Dst;;;;;;;;; ;
0;0;64;33;Levels Pack Src ;;;;;;;;;;
0;0;0;0;Level Dst ;;;;;;;;;;
0;0;22;8;Types Pack Src ;;;;;;;;;;
0;0;0;0;Type Dst ;;;;;;;;;;
0;0;8;8;AP Left Pack Src ;;;;;;;;;;
0;0;8;8;AP Left Dst ;;;;;;;;;;
0;0;8;8;Supply Pack Src ;;;;;;;;;;
0;0;8;8;Supply Dst ;;;;;;;;;;
0;0;8;8;Replacement Pack Src ;;;;;;;;;;
0;0;8;8;Replacement Dst ;;;;;;;;;;
0;0;11;10;Frozen Src ;;;;;;;;;;
0;0;0;0;Frozen Dst ;;;;;;;;;;
0;0;14;14;Commander Src ;;;;;;;;;;
0;0;0;0;Commander Dst ;;;;;;;;;;
0;0;8;8;Attack Pack Src ;;;;;;;;;;
0;0;0;0;Attack Dst ;;;;;;;;;;
0;0;0;0;Arial;12;20;255;255;0;10;10;10;Name Text Dst and Font ;
0;0;0;0;Impact;22;0;255;255;255;10;10;10;AP Text Dst and Font ;
0;0;0;0;Impact;22;0;255;255;255;10;10;10;Strength Text Dst and Font ;
35;50;100;100;Flag Rect;;;;;;;;; ;
0;0;0;0;Sprite Dst;;;;;;;;;;
0;0;0;0;Exp bar src;;;;;;;;;;
0;0;0;0;Exp bar dst;;;;;;;;;;
#;;;;;;;;;;;;; ;
Flags;;;;;;;;;;;;; ;
5;Zoom level;;;;;;;;;;;; ;
0;0;62;12;Background Src;;;;;;;;; ;
52;114;0;0;Background Dst;;;;;;;;; ;
0;0;64;33;Levels Pack Src ;;;;;;;;;;
0;0;0;0;Level Dst ;;;;;;;;;;
0;0;22;8;Types Pack Src ;;;;;;;;;;
0;0;0;0;Type Dst ;;;;;;;;;;
0;0;8;8;AP Left Pack Src ;;;;;;;;;;
0;0;8;8;AP Left Dst ;;;;;;;;;;
0;0;8;8;Supply Pack Src ;;;;;;;;;;
0;0;8;8;Supply Dst ;;;;;;;;;;
0;0;8;8;Replacement Pack Src ;;;;;;;;;;
0;0;8;8;Replacement Dst ;;;;;;;;;;
0;0;11;10;Frozen Src ;;;;;;;;;;
0;0;0;0;Frozen Dst ;;;;;;;;;;
0;0;14;14;Commander Src ;;;;;;;;;;
0;0;0;0;Commander Dst ;;;;;;;;;;
0;0;8;8;Attack Pack Src ;;;;;;;;;;
0;0;0;0;Attack Dst ;;;;;;;;;;
0;0;0;0;Arial;12;20;255;255;0;10;10;10;Name Text Dst and Font ;
0;0;0;0;Impact;22;0;255;255;255;10;10;10;AP Text Dst and Font ;
0;0;0;0;Impact;22;0;255;255;255;10;10;10;Strength Text Dst and Font ;
35;50;120;120;Flag Rect;;;;;;;;; ;
0;0;0;0;Sprite Dst;;;;;;;;;;
0;0;0;0;Exp bar src;;;;;;;;;;
0;0;0;0;Exp bar dst;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
#Skin country data ;;;;;;;;;;;;;;
#ID;Name;Color1;Color2 (Not used) ;;;;;;;;;;;
1;USA;0x008e965a;;;;;;;;;;;; 
