COUNTRY,TYPE,UNIT NAME,UNIT NAME2,ARMY-DIV,SIZE,ICON1,ICON2,ATTACK1,ATTACK2,DEFENSE1,DEFENSE2,MOVEMENT1,MOVEMENT2,WHITE STAR,BLACK STAR,YELLOW STAR,BLUE STAR
DE,HQ,Weiss,,2A,,De-hq.svg,,,,,,,,,,,
DE,HQ,Balck,,6A,,De-hq.svg,,,,,,,,,,,
DE-SS,HQ,vonPfeffer,,IX SS,,De-hq.svg,,,,,,,,,,,
DE-SS,HQ,Gille,,IV SS,,De-hq.svg,,,,,,,,,,,
DE,HQ,Fangohr,,I,,De-hq.svg,,,,,,,,,,,
DE,HQ,Breith,,III,,De-hq.svg,,,,,,,,,,,
DE,HQ,Sztab,,IV,,De-hq.svg,,,,,,,,,,,
DE,HQ,Osterkamp,,XXII,,De-hq.svg,,,,,,,,,,,
DE,HQ,Kirchner,,LVII,,De-hq.svg,,,,,,,,,,,
DE,HQ,Konrad,,LXVIII,,De-hq.svg,,,,,,,,,,,
DE,HQ,Grasser,,LXXII,,De-hq.svg,,,,,,,,,,,
DE-SS,GU,art./IX,,,III,de-art-face-150mm-mot.svg,De-art-back-150mm-mot.svg,3,0,2,1,0,7,,,,
DE-SS,GU,8,,,III,de-inf-ss-mot.svg,,4,2,,,7,7,,,,
DE-SS,GU,503,,,II,De-kingtiger-2.svg,,6,4,,,8,8,2,2,,
DE-SS,GU,Ney,,,III,De-inf-ss.svg,,4,2,,,4,4,,,,
DE-SS,GU,Dirle.,,,III,de-inf-ss-mot.svg,,3,2,,,7,7,,,,
DE-SS,GU,1/3,,3,II,De-panther-g.svg,,6,4,,,8,8,1,1,,
DE-SS,GU,2/3,,3,II,De-panther-g.svg,,6,4,,,8,8,1,1,,
DE-SS,GU,5,,3,III,de-sdkfz-251-2.svg,,6,4,,,8,8,,,,
DE-SS,GU,6,,3,III,de-sdkfz-251-2.svg,,6,4,,,8,8,,,,
DE-SS,GU,1/5,,5,II,De-panther-g.svg,,6,4,,,8,8,1,1,,
DE-SS,GU,1/5,,5,II,De-panther-g.svg,,6,4,,,8,8,1,1,,
DE-SS,GU,9,,5,III,de-sdkfz-251-2.svg,,6,4,,,8,8,,,,
DE-SS,GU,10,,5,III,de-sdkfz-251-2.svg,,6,4,,,8,8,,,,
DE-SS,GU,6,,8,II,De-stugIV-2.svg,,4,2,,,8,8,,,1,
DE-SS,GU,16,,8,III,De-kav.svg,,4,3,,,6,6,,,,
DE-SS,GU,18,,8,III,De-kav.svg,,4,3,,,6,6,,,,
DE-SS,GU,1/18,,18,II,De-pz4-2.svg,,4,2,,,8,8,,,,
DE-SS,GU,2/18,,18,II,De-pz4-2.svg,,4,2,,,8,8,,,,
DE-SS,GU,39,,18,III,de-sdkfz-251-2.svg,,6,4,,,8,8,,,,
DE-SS,GU,40,,18,III,de-inf-ss-mot.svg,,5,3,,,7,7,,,,
DE-SS,GU,17,,22,III,De-kav.svg,,4,2,,,6,6,,,,
DE-SS,GU,52,,22,III,De-kav.svg,,4,2,,,6,6,,,,
DE-SS,GU,53,,22,III,De-kav.svg,,4,2,,,6,6,,,,
DE-SS,GU,78,,31,III,de-inf-ss-mot.svg,,6,4,,,7,7,,,,
DE-SS,GU,79,,31,III,de-inf-ss-mot.svg,,6,4,,,7,7,,,,
DE-SS,GU,80,,31,III,de-inf-ss-mot.svg,,6,4,,,7,7,,,,
DE,GU,art/2A,,,X,de-art-face-150mm-mot.svg,De-art-back-150mm-mot.svg,4,0,3,1,7,7,,,,
DE,GU,art/6A,,,III,De-art-wespe-2.svg,,5,0,3,1,7,7,,,,
DE,GU,17,,,X,De-art-face-nebelwerfer.svg,De-art-back-nebelwerfer.svg,5,0,2,1,0,7,,,,
DE,GU,19,,,X,De-art-face-nebelwerfer.svg,De-art-back-nebelwerfer.svg,5,0,2,1,0,7,,,,
DE,GU,509,,,II,De-kingtiger-2.svg,,6,4,,,8,8,2,2,,
DE,GU,I/130,,,II,De-panther-g.svg,,5,3,,,8,8,1,1,,
DE,GU,662,,,III,De-jagdpanther-2.svg,,3,2,,,8,8,2,,,
DE,GU,721,,,III,De-jagdpanther-2.svg,,3,2,,,8,8,2,,,
DE,GU,69,,,II,De-stugIV-2.svg,,3,2,,,8,8,,,1,
DE,GU,239,,,X,De-stugIV-2.svg,,3,2,,,8,8,,,1,
DE,GU,303,,,X,De-stugIV-2.svg,,3,2,,,8,8,,,1,
DE,GU,325,,,X,De-stugIV-2.svg,,3,2,,,8,8,,,1,
DE,GU,92,,,X,de-sdkfz-251-2.svg,,4,2,,,8,8,,,,
DE,GU,219,,,X,De-brummbar.svg,,3,2,,,7,7,,,2,
DE,GU,I,,FD,II,De-pz4-2.svg,,4,2,,,8,8,,,,
DE,GU,II,,FD,II,De-pz4-2.svg,,4,2,,,8,8,,,,
DE,GU,Fiz.,,FD,III,De-inf-mot.svg,,5,3,,,7,7,,,,
DE,GU,Gren.,,FD,III,De-inf-mot.svg,,5,3,,,7,7,,,,
DE,GU,I/1,,1,II,De-pz4-2.svg,,4,2,,,8,8,,,,
DE,GU,II/1,,1,II,De-pz4-2.svg,,4,2,,,8,8,,,,
DE,GU,1,,1,III,De-inf-mot.svg,,4,2,,,7,7,,,,
DE,GU,113,,1,III,De-inf-mot.svg,,4,2,,,7,7,,,,
DE,GU,I/6,,3,II,De-pz4-2.svg,,4,2,,,8,8,,,,
DE,GU,II/6,,3,II,De-pz4-2.svg,,4,2,,,8,8,,,,
DE,GU,3,,3,III,De-inf-mot.svg,,5,3,,,7,7,,,,
DE,GU,394,,3,III,De-inf-mot.svg,,5,3,,,7,7,,,,
DE,GU,I/11,,6,II,De-pz4-2.svg,,4,2,,,8,8,,,,
DE,GU,II/11,,6,II,De-pz4-2.svg,,4,2,,,8,8,,,,
DE,GU,4,,6,III,De-inf-mot.svg,,5,3,,,7,7,,,,
DE,GU,114,,6,III,De-inf-mot.svg,,5,3,,,7,7,,,,
DE,GU,I/10,,8,II,De-pz4-2.svg,,4,2,,,8,8,,,,
DE,GU,II/10,,8,II,De-pz4-2.svg,,4,2,,,8,8,,,,
DE,GU,28,,8,III,De-inf-mot.svg,,4,2,,,7,7,,,,
DE,GU,98,,8,III,De-inf-mot.svg,,4,2,,,7,7,,,,
DE,GU,13,,13,XX,De-pz4-2.svg,,3,2,,,8,8,,,,
DE,GU,I/21,,20,II,De-pz4-2.svg,,4,2,,,8,8,,,,
DE,GU,II/21,,20,II,De-pz4-2.svg,,4,2,,,8,8,,,,
DE,GU,59,,20,III,De-inf-mot.svg,,4,2,,,7,7,,,,
DE,GU,112,,20,III,De-inf-mot.svg,,4,2,,,7,7,,,,
DE,GU,I/23,,23,II,De-pz4-2.svg,,4,2,,,8,8,,,,
DE,GU,II/23,,23,II,De-pz4-2.svg,,4,2,,,8,8,,,,
DE,GU,126,,23,III,De-inf-mot.svg,,5,3,,,7,7,,,,
DE,GU,128,,23,III,De-inf-mot.svg,,5,3,,,7,7,,,,
DE,GU,I/24,,24,II,De-pz4-2.svg,,4,2,,,8,8,,,,
DE,GU,II/24,,24,II,De-pz4-2.svg,,4,2,,,8,8,,,,
DE,GU,21,,24,III,De-inf-mot.svg,,5,3,,,7,7,,,,
DE,GU,26,,24,III,De-inf-mot.svg,,5,3,,,7,7,,,,
DE,GU,31,,3,III,De-kav.svg,,3,2,,,6,6,,,,
DE,GU,32,,3,III,De-kav.svg,,3,2,,,6,6,,,,
DE,GU,Rozp.,,3,II,De-puma.svg,,3,2,,,9,9,,,,
DE,GU,5,,4,III,De-kav.svg,,3,2,,,6,6,,,,
DE,GU,41,,4,III,De-kav.svg,,3,2,,,6,6,,,,
DE,GU,208,,4,II,De-pz4-2.svg,,3,2,,,8,8,,,,
DE,GU,98,,1,III,de-inf-mount.svg,,3,2,,,5,5,,,,
DE,GU,99,,1,III,de-inf-mount.svg,,3,2,,,5,5,,,,
DE,GU,131,,44,III,De-inf.svg,,3,2,,,4,4,,,,
DE,GU,132,,44,III,De-inf.svg,,3,2,,,4,4,,,,
DE,GU,134,,44,III,De-inf.svg,,3,2,,,4,4,,,,
DE,GU,184,,71,III,De-inf.svg,,3,2,,,4,4,,,,
DE,GU,191,,71,III,De-inf.svg,,3,2,,,4,4,,,,
DE,GU,194,,71,III,De-inf.svg,,3,2,,,4,4,,,,
DE,GU,283,,96,III,De-inf.svg,,3,2,,,4,4,,,,
DE,GU,284,,96,III,De-inf.svg,,3,2,,,4,4,,,,
DE,GU,287,,96,III,De-inf.svg,,3,2,,,4,4,,,,
DE,GU,750,,118,III,De-inf.svg,,3,2,,,4,4,,,,
DE,GU,751,,118,III,De-inf.svg,,3,2,,,4,4,,,,
DE,GU,715,,153,III,De-inf.svg,,3,2,,,4,4,,,,
DE,GU,716,,153,III,De-inf.svg,,3,2,,,4,4,,,,
DE,GU,717,,153,III,De-inf.svg,,3,2,,,4,4,,,,
DE,GU,306,,211,III,De-inf.svg,,3,2,,,4,4,,,,
DE,GU,317,,211,III,De-inf.svg,,3,2,,,4,4,,,,
DE,GU,365,,211,III,De-inf.svg,,3,2,,,4,4,,,,
DE,GU,977,,271,III,De-inf.svg,,3,2,,,4,4,,,,
DE,GU,978,,271,III,De-inf.svg,,3,2,,,4,4,,,,
DE,GU,979,,271,III,De-inf.svg,,3,2,,,4,4,,,,
DE,GU,944,,357,III,De-inf.svg,,4,2,,,4,4,,,,
DE,GU,945,,357,III,De-inf.svg,,4,2,,,4,4,,,,
DE,GU,946,,357,III,De-inf.svg,,4,2,,,4,4,,,,
DE,GU,731,,711,III,De-inf.svg,,4,2,,,4,4,,,,
DE,GU,744,,711,III,De-inf.svg,,4,2,,,4,4,,,,
DE,GU,747,,711,III,De-inf.svg,,4,2,,,4,4,,,,
HU,GU,art./I,,,III,de-art-face-150mm-mot.svg,De-art-back-150mm-mot.svg,3,0,2,1,0,7,,,,
HU,GU,art./II,,,III,de-art-face-150mm-mot.svg,De-art-back-150mm-mot.svg,3,0,2,1,0,7,,,,
HU,GU,art./VI,,,III,de-art-face-150mm-mot.svg,De-art-back-150mm-mot.svg,3,0,2,1,0,7,,,,
HU,GU,art./VII,,,III,de-art-face-150mm-mot.svg,De-art-back-150mm-mot.svg,3,0,2,1,0,7,,,,
HU,GU,Budapeszt,,,II,hu-zirini-II.svg,,4,2,,,8,8,,,1,
HU,GU,Solt,,,III,Hu-inf.svg,,4,2,,,4,4,,,,
HU,GU,Rzeczna,,,X,Hu-inf.svg,,4,2,,,4,4,,,,
HU,GU,1,,1,XX,Hu-turan-II.svg,,4,2,,,8,8,,,,
HU,GU,2,,1H,III,De-kav.svg,,4,2,,,6,6,,,,
HU,GU,3,,1H,III,De-kav.svg,,4,2,,,6,6,,,,
HU,GU,7,,1H,II,hu-zirini-II.svg,,4,2,,,8,8,,,1,
HU,GU,2,,2,X,Hu-inf-mot.svg,,4,2,,,7,7,,,,
HU,GU,3,,2,X,Hu-inf-mot.svg,,4,2,,,7,7,,,,
HU,GU,3,,2,III,Hu-turan-II.svg,,4,2,,,8,8,,,,
HU,GU,5,,5,XX,Hu-inf.svg,,4,2,,,4,4,,,,
HU,GU,12,,12,XX,Hu-inf.svg,,4,2,,,4,4,,,,
HU,GU,3,,10,III,Hu-inf.svg,,3,2,,,4,4,,,,
HU,GU,6,,10,III,Hu-inf.svg,,3,2,,,4,4,,,,
HU,GU,8,,10,III,Hu-inf.svg,,3,2,,,4,4,,,,
HU,GU,13,,20,III,Hu-inf.svg,,3,2,,,4,4,,,,
HU,GU,14,,20,III,Hu-inf.svg,,3,2,,,4,4,,,,
HU,GU,24,,20,III,Hu-inf.svg,,3,2,,,4,4,,,,
HU,GU,42,,23,III,Hu-inf.svg,,3,2,,,4,4,,,,
HU,GU,51,,23,III,Hu-inf.svg,,3,2,,,4,4,,,,
HU,GU,54,,23,III,Hu-inf.svg,,3,2,,,4,4,,,,
HU,GU,1,,25,III,Hu-inf.svg,,3,2,,,4,4,,,,
HU,GU,25,,25,III,Hu-inf.svg,,3,2,,,4,4,,,,
HU,GU,26,,25,III,Hu-inf.svg,,3,2,,,4,4,,,,
HU,GU,1,,SL,III,Hu-inf.svg,,3,2,,,4,4,,,,
HU,GU,2,,SL,III,Hu-inf.svg,,3,2,,,4,4,,,,
HU,GU,3,,SL,III,Hu-inf.svg,,3,2,,,4,4,,,,
