COUNTRY,TYPE,UNIT NAME,ARMY-DIV,SIZE,ICON1,ICON2,ATTACK1,ATTACK2,DEFENSE1,DEFENSE2,MOVEMENT1,MOVEMENT2,WHITE STAR,BLACK STAR,YELLOW STAR,BLUE STAR
RU,HQ,Abcdefghij,12A,XXXX,ru-hq.svg,,,,,,,,,,,
DE,HQ,vonWaclaw,LXXI,XXX,de-hq.svg,,,,,,,,,,,
DE-SS,HQ,vonWaclaw,LXXXI,XXX,de-hq.svg,,,,,,,,,,,
RU,HQ,Waclaw,12A,XXXX,ru-hq.svg,,,,,,,,,,,
DE,HQ,vonWaclaw,LXXI,XXX,de-hq.svg,,,,,,,,,,,
DE-SS,HQ,vonWaclaw,LXXXI,XXX,de-hq.svg,,,,,,,,,,,
DE,GU,234,AAA,III,de-inf.svg,,3,2,,,4,4,,,1,
DE-SS,GU,134,358,III,de-inf.svg,,5,3,,,4,4,,,,
RU,GU,324,12,XX,ru-inf.svg,,9,5,,,4,4,,,,
RU,GU,120,12,X,ru-inf.svg,,5,3,,,4,4,,,,
DE,GU,Gross.,Gd,II,de-panther-g.svg,,5,3,,,7,7,1,1,1,1
DE-SS,GU,9,9,II,de-sdkfz-251.svg,,5,3,,,7,7,1,1,2,1
DE-SS,GU,9,9,II,de-sdkfz-251-2.svg,,5,3,,,7,7,1,1,2,1
DE,GU,129,19,II,de-sdkfz-251.svg,,5,3,,,7,7,,,,
DE,GU,129,19,II,de-sdkfz-251-2.svg,,5,3,,,7,7,,,,
DE-ss,GU,1/1,1,I,de-panther-g.svg,,5,3,,,7,7,2,2,,
RU,GU,5,,X,ru-t34-76.svg,,6,4,,,7,7,,,,
DE-ss,GU,501,,I,de-panther-g.svg,,5,3,,,7,7,3,1,,
DE-SS,GU,31,33,III,de-inf-ss.svg,,5,3,,,4,4,,,,
DE-SS,GU,32,3,III,de-inf-ss-mot.svg,,5,3,,,7,7,,,,
DE,GU,11,1G,III,de-inf-mount.svg,,3,2,,,5,5,,,,
DE,GU,130,L,III,de-pz4.svg,,7,4,,,7,7,,,,
DE,GU,3,3,II,de-puma.svg,,3,2,,,8,8,,,,
DE,GU,1,2,III,de-kav-cossacks.svg,,4,3,,,6,6,,,,
DE,GU,2,2,III,de-kav.svg,,4,3,,,6,6,,,,
DE,GU,3,2,III,de-kav-2.svg,,4,3,,,6,6,,,,
DE,GU,3,3,III,de-inf-mot.svg,,4,2,,,7,7,,,,
RU,GU,34,57,XX,ru-inf-gw.svg,,9,5,,,4,4,,,,
RU,GU,34,57,XX,ru-inf-gw.svg,,9,5,,,4,4,,,,
DE,GU,Art 1,,X,de-art-face-150mm-mot.svg,de-art-back-150mm-mot.svg,5,0,3,1,0,7,,,,
DE-SS,GU,Art 2,,X,de-art-face-150mm-mot.svg,de-art-back-150mm-mot.svg,5,0,3,1,0,7,,,,
RU,GU,Art 2,57,X,ru-art-face-ml20-mot.svg,ru-art-back-ml20-mot.svg,6,0,3,1,0,7,,,,
